time, main.kruskal,main.make_set,main.make_tuple,main.create_nodes,main.convert_to_set,main.output_result,main.main,union_find.union,union_find.find,union_find.add_node,union_find.__init__
5.077988969000001,1,1,1,0,0,0,1,1,0,1,0
4.979897468,1,1,1,0,0,0,1,1,0,0,0
5.008383821,1,1,1,0,0,0,1,1,0,0,0
5.000951934000001,1,1,1,0,0,0,1,1,0,0,0
3.271713363,1,1,1,0,0,0,1,0,1,0,1
3.210397532,1,1,1,0,0,0,1,0,1,0,1
3.22010181,1,1,1,0,0,0,1,0,1,0,1
3.217116473,1,1,1,0,0,0,1,1,1,1,0
3.182392632,1,1,1,0,0,0,1,1,1,1,0
3.1645265900000004,1,1,1,0,0,0,1,1,1,1,0
5.137534872,1,1,1,0,0,0,1,0,0,0,1
5.089997508,1,1,1,0,0,0,1,0,0,0,1
5.05593747,1,1,1,0,0,0,1,0,0,0,1
3.293516858,1,1,1,0,0,0,1,1,1,0,0
3.3631501000000004,1,1,1,0,0,0,1,1,1,0,0
3.18091349,1,1,1,0,0,0,1,1,1,0,0
3.205262824,1,1,1,0,0,0,1,1,1,0,1
3.215486652,1,1,1,0,0,0,1,1,1,0,1
3.1737499199999997,1,1,1,0,0,0,1,1,1,0,1
5.083270258000001,1,1,1,0,0,0,1,0,0,1,1
5.137751634000001,1,1,1,0,0,0,1,0,0,1,1
5.133428076,1,1,1,0,0,0,1,0,0,1,1
5.036425943,1,1,1,0,0,0,1,1,0,0,1
5.105040989,1,1,1,0,0,0,1,1,0,0,1
4.982950257000001,1,1,1,0,0,0,1,1,0,0,1
3.198079248,1,1,1,0,0,0,1,0,1,1,1
3.199822028,1,1,1,0,0,0,1,0,1,1,1
3.20036851,1,1,1,0,0,0,1,0,1,1,1
5.133236171,1,1,1,0,0,0,1,0,0,1,0
5.208152394,1,1,1,0,0,0,1,0,0,1,0
5.015869679,1,1,1,0,0,0,1,0,0,1,0
3.200496218,1,1,1,0,0,0,1,0,1,0,0
3.203237666,1,1,1,0,0,0,1,0,1,0,0
3.206686795,1,1,1,0,0,0,1,0,1,0,0
3.130778621,1,1,1,0,0,0,1,1,1,1,1
3.201393526,1,1,1,0,0,0,1,1,1,1,1
3.160923202,1,1,1,0,0,0,1,1,1,1,1
3.140667359,1,1,1,0,0,0,1,0,1,1,0
3.181595984,1,1,1,0,0,0,1,0,1,1,0
3.162482225,1,1,1,0,0,0,1,0,1,1,0
4.994892544,1,1,1,0,0,0,1,0,0,0,0
5.1040591850000006,1,1,1,0,0,0,1,0,0,0,0
5.107574522999999,1,1,1,0,0,0,1,0,0,0,0
5.093289943,1,1,1,0,0,0,1,1,0,1,1
5.123734750000001,1,1,1,0,0,0,1,1,0,1,1
5.246731483,1,1,1,0,0,0,1,1,0,1,1
5.3706276090000005,1,1,0,1,1,0,1,1,0,1,0
5.217657276000001,1,1,0,1,1,0,1,1,0,1,0
5.323731969,1,1,0,1,1,0,1,1,0,1,0
5.203035457,1,1,0,1,1,0,1,1,0,0,0
5.332521028,1,1,0,1,1,0,1,1,0,0,0
5.184335722,1,1,0,1,1,0,1,1,0,0,0
3.370814487,1,1,0,1,1,0,1,0,1,0,1
3.390676784,1,1,0,1,1,0,1,0,1,0,1
3.365252694,1,1,0,1,1,0,1,0,1,0,1
3.326421319,1,1,0,1,1,0,1,1,1,1,0
3.416153423,1,1,0,1,1,0,1,1,1,1,0
3.323200304,1,1,0,1,1,0,1,1,1,1,0
5.221658173000001,1,1,0,1,1,0,1,0,0,0,1
5.347876167,1,1,0,1,1,0,1,0,0,0,1
5.199989583,1,1,0,1,1,0,1,0,0,0,1
3.39184536,1,1,0,1,1,0,1,1,1,0,0
3.3116443340000004,1,1,0,1,1,0,1,1,1,0,0
3.4992878149999997,1,1,0,1,1,0,1,1,1,0,0
3.299494244,1,1,0,1,1,0,1,1,1,0,1
3.3149291020000002,1,1,0,1,1,0,1,1,1,0,1
3.292779555,1,1,0,1,1,0,1,1,1,0,1
5.124795007,1,1,0,1,1,0,1,0,0,1,1
5.331527793,1,1,0,1,1,0,1,0,0,1,1
5.291055956,1,1,0,1,1,0,1,0,0,1,1
5.209451338,1,1,0,1,1,0,1,1,0,0,1
5.1649065059999995,1,1,0,1,1,0,1,1,0,0,1
5.303408612,1,1,0,1,1,0,1,1,0,0,1
3.3360837070000002,1,1,0,1,1,0,1,0,1,1,1
3.337507555,1,1,0,1,1,0,1,0,1,1,1
3.328129828,1,1,0,1,1,0,1,0,1,1,1
5.312611588,1,1,0,1,1,0,1,0,0,1,0
5.188636252,1,1,0,1,1,0,1,0,0,1,0
5.232858038000001,1,1,0,1,1,0,1,0,0,1,0
3.374007991,1,1,0,1,1,0,1,0,1,0,0
3.357828465,1,1,0,1,1,0,1,0,1,0,0
3.3064380069999997,1,1,0,1,1,0,1,0,1,0,0
3.34719581,1,1,0,1,1,0,1,1,1,1,1
3.278095178,1,1,0,1,1,0,1,1,1,1,1
3.372881526,1,1,0,1,1,0,1,1,1,1,1
3.336144162,1,1,0,1,1,0,1,0,1,1,0
3.364648774,1,1,0,1,1,0,1,0,1,1,0
3.3283350830000002,1,1,0,1,1,0,1,0,1,1,0
5.2866202939999996,1,1,0,1,1,0,1,0,0,0,0
5.139735304999999,1,1,0,1,1,0,1,0,0,0,0
5.213815621,1,1,0,1,1,0,1,0,0,0,0
5.158175778,1,1,0,1,1,0,1,1,0,1,1
5.224426496,1,1,0,1,1,0,1,1,0,1,1
5.270876898,1,1,0,1,1,0,1,1,0,1,1
5.22737728,0,1,0,0,0,0,0,1,0,1,0
5.259177546,0,1,0,0,0,0,0,1,0,1,0
5.2662224460000004,0,1,0,0,0,0,0,1,0,1,0
5.1864499749999995,0,1,0,0,0,0,0,1,0,0,0
5.309667299,0,1,0,0,0,0,0,1,0,0,0
5.183895671,0,1,0,0,0,0,0,1,0,0,0
3.377633211,0,1,0,0,0,0,0,0,1,0,1
3.488791802,0,1,0,0,0,0,0,0,1,0,1
3.3475864,0,1,0,0,0,0,0,0,1,0,1
3.3928371569999998,0,1,0,0,0,0,0,1,1,1,0
3.407534062,0,1,0,0,0,0,0,1,1,1,0
3.374903921,0,1,0,0,0,0,0,1,1,1,0
5.303139527,0,1,0,0,0,0,0,0,0,0,1
5.140800499999999,0,1,0,0,0,0,0,0,0,0,1
5.208241514,0,1,0,0,0,0,0,0,0,0,1
3.490295068,0,1,0,0,0,0,0,1,1,0,0
3.3656642779999997,0,1,0,0,0,0,0,1,1,0,0
3.380993731,0,1,0,0,0,0,0,1,1,0,0
3.3609998709999998,0,1,0,0,0,0,0,1,1,0,1
3.3701123730000004,0,1,0,0,0,0,0,1,1,0,1
3.404016971,0,1,0,0,0,0,0,1,1,0,1
5.288540112000001,0,1,0,0,0,0,0,0,0,1,1
5.2738606489999995,0,1,0,0,0,0,0,0,0,1,1
5.180140520999999,0,1,0,0,0,0,0,0,0,1,1
5.203482113,0,1,0,0,0,0,0,1,0,0,1
5.1922787690000005,0,1,0,0,0,0,0,1,0,0,1
5.344169557,0,1,0,0,0,0,0,1,0,0,1
3.387805987,0,1,0,0,0,0,0,0,1,1,1
3.416871182,0,1,0,0,0,0,0,0,1,1,1
3.354458422,0,1,0,0,0,0,0,0,1,1,1
5.292979793000001,0,1,0,0,0,0,0,0,0,1,0
5.303497214,0,1,0,0,0,0,0,0,0,1,0
5.280892472,0,1,0,0,0,0,0,0,0,1,0
3.387195434,0,1,0,0,0,0,0,0,1,0,0
3.385148836,0,1,0,0,0,0,0,0,1,0,0
3.3905690899999996,0,1,0,0,0,0,0,0,1,0,0
3.364283767,0,1,0,0,0,0,0,1,1,1,1
3.437067742,0,1,0,0,0,0,0,1,1,1,1
3.373750363,0,1,0,0,0,0,0,1,1,1,1
3.371173797,0,1,0,0,0,0,0,0,1,1,0
3.359456786,0,1,0,0,0,0,0,0,1,1,0
3.363313379,0,1,0,0,0,0,0,0,1,1,0
5.220753660000001,0,1,0,0,0,0,0,0,0,0,0
5.293697644,0,1,0,0,0,0,0,0,0,0,0
5.270168786999999,0,1,0,0,0,0,0,0,0,0,0
5.214633997,0,1,0,0,0,0,0,1,0,1,1
5.3174202070000005,0,1,0,0,0,0,0,1,0,1,1
5.254584642999999,0,1,0,0,0,0,0,1,0,1,1
5.261856612,1,1,0,0,1,1,0,1,0,1,0
5.254739576,1,1,0,0,1,1,0,1,0,1,0
5.2426685179999994,1,1,0,0,1,1,0,1,0,1,0
5.266187973,1,1,0,0,1,1,0,1,0,0,0
5.655283941,1,1,0,0,1,1,0,1,0,0,0
5.191912899,1,1,0,0,1,1,0,1,0,0,0
3.4484920889999997,1,1,0,0,1,1,0,0,1,0,1
3.534768569,1,1,0,0,1,1,0,0,1,0,1
3.405899492,1,1,0,0,1,1,0,0,1,0,1
3.4167370150000003,1,1,0,0,1,1,0,1,1,1,0
3.420997591,1,1,0,0,1,1,0,1,1,1,0
3.366982412,1,1,0,0,1,1,0,1,1,1,0
5.196962922,1,1,0,0,1,1,0,0,0,0,1
5.31882957,1,1,0,0,1,1,0,0,0,0,1
5.264856363,1,1,0,0,1,1,0,0,0,0,1
3.41721346,1,1,0,0,1,1,0,1,1,0,0
3.449249918,1,1,0,0,1,1,0,1,1,0,0
3.386770768,1,1,0,0,1,1,0,1,1,0,0
3.396848888,1,1,0,0,1,1,0,1,1,0,1
3.456677022,1,1,0,0,1,1,0,1,1,0,1
3.437542764,1,1,0,0,1,1,0,1,1,0,1
5.234497171,1,1,0,0,1,1,0,0,0,1,1
5.170039816,1,1,0,0,1,1,0,0,0,1,1
5.186321467,1,1,0,0,1,1,0,0,0,1,1
5.164225870999999,1,1,0,0,1,1,0,1,0,0,1
5.325372712,1,1,0,0,1,1,0,1,0,0,1
5.224656709,1,1,0,0,1,1,0,1,0,0,1
3.432798374,1,1,0,0,1,1,0,0,1,1,1
3.396342175,1,1,0,0,1,1,0,0,1,1,1
3.430201154,1,1,0,0,1,1,0,0,1,1,1
5.201593429,1,1,0,0,1,1,0,0,0,1,0
5.312165586,1,1,0,0,1,1,0,0,0,1,0
5.386231104999999,1,1,0,0,1,1,0,0,0,1,0
3.373937309,1,1,0,0,1,1,0,0,1,0,0
3.408465402,1,1,0,0,1,1,0,0,1,0,0
3.4003705839999996,1,1,0,0,1,1,0,0,1,0,0
3.411428679,1,1,0,0,1,1,0,1,1,1,1
3.3986888310000003,1,1,0,0,1,1,0,1,1,1,1
3.339490614,1,1,0,0,1,1,0,1,1,1,1
3.3293422200000005,1,1,0,0,1,1,0,0,1,1,0
3.369401108,1,1,0,0,1,1,0,0,1,1,0
3.402436174,1,1,0,0,1,1,0,0,1,1,0
5.27295932,1,1,0,0,1,1,0,0,0,0,0
5.332494117,1,1,0,0,1,1,0,0,0,0,0
5.259182945,1,1,0,0,1,1,0,0,0,0,0
5.273502576,1,1,0,0,1,1,0,1,0,1,1
5.214080009,1,1,0,0,1,1,0,1,0,1,1
5.250740456000001,1,1,0,0,1,1,0,1,0,1,1
5.419714074,0,0,0,0,1,0,1,1,0,1,0
5.283357887,0,0,0,0,1,0,1,1,0,1,0
5.426822634,0,0,0,0,1,0,1,1,0,1,0
5.325834896999999,0,0,0,0,1,0,1,1,0,0,0
5.529949426,0,0,0,0,1,0,1,1,0,0,0
5.315223759999999,0,0,0,0,1,0,1,1,0,0,0
3.468781224,0,0,0,0,1,0,1,0,1,0,1
3.46771914,0,0,0,0,1,0,1,0,1,0,1
3.486319382,0,0,0,0,1,0,1,0,1,0,1
3.49073935,0,0,0,0,1,0,1,1,1,1,0
3.43553703,0,0,0,0,1,0,1,1,1,1,0
3.443657808,0,0,0,0,1,0,1,1,1,1,0
5.219025866000001,0,0,0,0,1,0,1,0,0,0,1
5.357755847,0,0,0,0,1,0,1,0,0,0,1
5.297323614,0,0,0,0,1,0,1,0,0,0,1
3.4213811109999996,0,0,0,0,1,0,1,1,1,0,0
3.4529758740000003,0,0,0,0,1,0,1,1,1,0,0
3.5365233810000003,0,0,0,0,1,0,1,1,1,0,0
3.435374236,0,0,0,0,1,0,1,1,1,0,1
3.4067988170000003,0,0,0,0,1,0,1,1,1,0,1
3.545922243,0,0,0,0,1,0,1,1,1,0,1
5.283412397,0,0,0,0,1,0,1,0,0,1,1
5.199794291,0,0,0,0,1,0,1,0,0,1,1
5.294647732,0,0,0,0,1,0,1,0,0,1,1
5.272074195,0,0,0,0,1,0,1,1,0,0,1
5.31781344,0,0,0,0,1,0,1,1,0,0,1
5.410634184,0,0,0,0,1,0,1,1,0,0,1
3.499581825,0,0,0,0,1,0,1,0,1,1,1
3.517417357,0,0,0,0,1,0,1,0,1,1,1
3.4175887879999998,0,0,0,0,1,0,1,0,1,1,1
5.450338299999999,0,0,0,0,1,0,1,0,0,1,0
5.315808224,0,0,0,0,1,0,1,0,0,1,0
5.336818461,0,0,0,0,1,0,1,0,0,1,0
3.45612468,0,0,0,0,1,0,1,0,1,0,0
3.4732731550000002,0,0,0,0,1,0,1,0,1,0,0
3.4617728640000003,0,0,0,0,1,0,1,0,1,0,0
3.5115766550000003,0,0,0,0,1,0,1,1,1,1,1
3.4514927789999996,0,0,0,0,1,0,1,1,1,1,1
3.4120810749999997,0,0,0,0,1,0,1,1,1,1,1
3.438033512,0,0,0,0,1,0,1,0,1,1,0
3.5098363810000004,0,0,0,0,1,0,1,0,1,1,0
3.444105643,0,0,0,0,1,0,1,0,1,1,0
5.254009527,0,0,0,0,1,0,1,0,0,0,0
5.384505151,0,0,0,0,1,0,1,0,0,0,0
5.336115405,0,0,0,0,1,0,1,0,0,0,0
5.307627413,0,0,0,0,1,0,1,1,0,1,1
5.272125436,0,0,0,0,1,0,1,1,0,1,1
5.4189306760000004,0,0,0,0,1,0,1,1,0,1,1
5.1706594070000005,0,0,0,1,1,1,0,1,0,1,0
5.099768001,0,0,0,1,1,1,0,1,0,1,0
5.036507448,0,0,0,1,1,1,0,1,0,1,0
5.170675939,0,0,0,1,1,1,0,1,0,0,0
5.29910476,0,0,0,1,1,1,0,1,0,0,0
5.14248259,0,0,0,1,1,1,0,1,0,0,0
3.3309232680000003,0,0,0,1,1,1,0,0,1,0,1
3.283902607,0,0,0,1,1,1,0,0,1,0,1
3.290686325,0,0,0,1,1,1,0,0,1,0,1
3.281788533,0,0,0,1,1,1,0,1,1,1,0
3.263184517,0,0,0,1,1,1,0,1,1,1,0
3.254327796,0,0,0,1,1,1,0,1,1,1,0
5.201041454,0,0,0,1,1,1,0,0,0,0,1
5.196317961,0,0,0,1,1,1,0,0,0,0,1
5.298825745,0,0,0,1,1,1,0,0,0,0,1
3.2647795950000003,0,0,0,1,1,1,0,1,1,0,0
3.283145856,0,0,0,1,1,1,0,1,1,0,0
3.264585854,0,0,0,1,1,1,0,1,1,0,0
3.2681578510000002,0,0,0,1,1,1,0,1,1,0,1
3.241821664,0,0,0,1,1,1,0,1,1,0,1
3.291121469,0,0,0,1,1,1,0,1,1,0,1
5.195929298,0,0,0,1,1,1,0,0,0,1,1
5.163874926,0,0,0,1,1,1,0,0,0,1,1
5.129309498,0,0,0,1,1,1,0,0,0,1,1
5.157075767,0,0,0,1,1,1,0,1,0,0,1
5.21054345,0,0,0,1,1,1,0,1,0,0,1
5.075678487999999,0,0,0,1,1,1,0,1,0,0,1
3.357849033,0,0,0,1,1,1,0,0,1,1,1
3.307983577,0,0,0,1,1,1,0,0,1,1,1
3.264239916,0,0,0,1,1,1,0,0,1,1,1
5.177112332999999,0,0,0,1,1,1,0,0,0,1,0
5.053086448,0,0,0,1,1,1,0,0,0,1,0
5.117164241999999,0,0,0,1,1,1,0,0,0,1,0
3.266900058,0,0,0,1,1,1,0,0,1,0,0
3.28167891,0,0,0,1,1,1,0,0,1,0,0
3.316306184,0,0,0,1,1,1,0,0,1,0,0
3.27339972,0,0,0,1,1,1,0,1,1,1,1
3.304181427,0,0,0,1,1,1,0,1,1,1,1
3.330578431,0,0,0,1,1,1,0,1,1,1,1
3.2553356260000004,0,0,0,1,1,1,0,0,1,1,0
3.306432459,0,0,0,1,1,1,0,0,1,1,0
3.306199271,0,0,0,1,1,1,0,0,1,1,0
5.121518251,0,0,0,1,1,1,0,0,0,0,0
5.044127765,0,0,0,1,1,1,0,0,0,0,0
5.1299383469999995,0,0,0,1,1,1,0,0,0,0,0
5.090913554,0,0,0,1,1,1,0,1,0,1,1
5.129782865,0,0,0,1,1,1,0,1,0,1,1
5.130737384,0,0,0,1,1,1,0,1,0,1,1
4.997194812,0,1,1,1,0,1,0,1,0,1,0
4.982874818,0,1,1,1,0,1,0,1,0,1,0
4.9592185760000005,0,1,1,1,0,1,0,1,0,1,0
4.983583728999999,0,1,1,1,0,1,0,1,0,0,0
5.023627111000001,0,1,1,1,0,1,0,1,0,0,0
4.8544578199999995,0,1,1,1,0,1,0,1,0,0,0
3.1173747229999997,0,1,1,1,0,1,0,0,1,0,1
3.0908927889999998,0,1,1,1,0,1,0,0,1,0,1
3.105491262,0,1,1,1,0,1,0,0,1,0,1
3.0933613280000003,0,1,1,1,0,1,0,1,1,1,0
3.060514704,0,1,1,1,0,1,0,1,1,1,0
3.076217604,0,1,1,1,0,1,0,1,1,1,0
5.02697169,0,1,1,1,0,1,0,0,0,0,1
5.002168429999999,0,1,1,1,0,1,0,0,0,0,1
5.03053344,0,1,1,1,0,1,0,0,0,0,1
3.114367086,0,1,1,1,0,1,0,1,1,0,0
3.1186008960000002,0,1,1,1,0,1,0,1,1,0,0
3.07706685,0,1,1,1,0,1,0,1,1,0,0
3.092784284,0,1,1,1,0,1,0,1,1,0,1
3.103521718,0,1,1,1,0,1,0,1,1,0,1
3.074201864,0,1,1,1,0,1,0,1,1,0,1
5.139681019,0,1,1,1,0,1,0,0,0,1,1
5.0620084,0,1,1,1,0,1,0,0,0,1,1
5.0678362,0,1,1,1,0,1,0,0,0,1,1
4.856998604,0,1,1,1,0,1,0,1,0,0,1
4.993905484,0,1,1,1,0,1,0,1,0,0,1
4.978470034,0,1,1,1,0,1,0,1,0,0,1
3.119456914,0,1,1,1,0,1,0,0,1,1,1
3.105232417,0,1,1,1,0,1,0,0,1,1,1
3.066553046,0,1,1,1,0,1,0,0,1,1,1
4.998969182,0,1,1,1,0,1,0,0,0,1,0
4.887168333,0,1,1,1,0,1,0,0,0,1,0
4.943567292999999,0,1,1,1,0,1,0,0,0,1,0
3.127658763,0,1,1,1,0,1,0,0,1,0,0
3.1271491740000004,0,1,1,1,0,1,0,0,1,0,0
3.064889787,0,1,1,1,0,1,0,0,1,0,0
3.076919017,0,1,1,1,0,1,0,1,1,1,1
3.13388266,0,1,1,1,0,1,0,1,1,1,1
3.116748936,0,1,1,1,0,1,0,1,1,1,1
3.132344691,0,1,1,1,0,1,0,0,1,1,0
3.086741688,0,1,1,1,0,1,0,0,1,1,0
3.072560422,0,1,1,1,0,1,0,0,1,1,0
4.955053535,0,1,1,1,0,1,0,0,0,0,0
4.972856846,0,1,1,1,0,1,0,0,0,0,0
5.001722024999999,0,1,1,1,0,1,0,0,0,0,0
4.977797046,0,1,1,1,0,1,0,1,0,1,1
4.885685541,0,1,1,1,0,1,0,1,0,1,1
4.893179442999999,0,1,1,1,0,1,0,1,0,1,1
5.017315436,0,1,1,1,0,0,0,1,0,1,0
4.948427993,0,1,1,1,0,0,0,1,0,1,0
4.974640656,0,1,1,1,0,0,0,1,0,1,0
4.939689841,0,1,1,1,0,0,0,1,0,0,0
5.02587042,0,1,1,1,0,0,0,1,0,0,0
4.916746792,0,1,1,1,0,0,0,1,0,0,0
3.0647689980000004,0,1,1,1,0,0,0,0,1,0,1
3.113488061,0,1,1,1,0,0,0,0,1,0,1
3.084323626,0,1,1,1,0,0,0,0,1,0,1
3.058873363,0,1,1,1,0,0,0,1,1,1,0
3.0420993999999997,0,1,1,1,0,0,0,1,1,1,0
3.0807107670000002,0,1,1,1,0,0,0,1,1,1,0
5.051720144,0,1,1,1,0,0,0,0,0,0,1
4.936082355,0,1,1,1,0,0,0,0,0,0,1
4.971991415,0,1,1,1,0,0,0,0,0,0,1
3.0690678399999998,0,1,1,1,0,0,0,1,1,0,0
3.08383893,0,1,1,1,0,0,0,1,1,0,0
3.072801879,0,1,1,1,0,0,0,1,1,0,0
3.049922374,0,1,1,1,0,0,0,1,1,0,1
3.068005634,0,1,1,1,0,0,0,1,1,0,1
3.072674224,0,1,1,1,0,0,0,1,1,0,1
4.940295344,0,1,1,1,0,0,0,0,0,1,1
4.97999518,0,1,1,1,0,0,0,0,0,1,1
5.067730883,0,1,1,1,0,0,0,0,0,1,1
4.957472255,0,1,1,1,0,0,0,1,0,0,1
4.90961048,0,1,1,1,0,0,0,1,0,0,1
5.023995859999999,0,1,1,1,0,0,0,1,0,0,1
3.088118943,0,1,1,1,0,0,0,0,1,1,1
3.2296708059999997,0,1,1,1,0,0,0,0,1,1,1
3.117564482,0,1,1,1,0,0,0,0,1,1,1
5.124251114,0,1,1,1,0,0,0,0,0,1,0
4.917568996,0,1,1,1,0,0,0,0,0,1,0
4.886455403,0,1,1,1,0,0,0,0,0,1,0
3.105841107,0,1,1,1,0,0,0,0,1,0,0
3.0860578089999997,0,1,1,1,0,0,0,0,1,0,0
3.102241233,0,1,1,1,0,0,0,0,1,0,0
3.055409272,0,1,1,1,0,0,0,1,1,1,1
3.085703443,0,1,1,1,0,0,0,1,1,1,1
3.0675747049999997,0,1,1,1,0,0,0,1,1,1,1
3.1079767169999997,0,1,1,1,0,0,0,0,1,1,0
3.029215093,0,1,1,1,0,0,0,0,1,1,0
3.098296125,0,1,1,1,0,0,0,0,1,1,0
5.004256879000001,0,1,1,1,0,0,0,0,0,0,0
4.883837323,0,1,1,1,0,0,0,0,0,0,0
5.009883397,0,1,1,1,0,0,0,0,0,0,0
4.874614565,0,1,1,1,0,0,0,1,0,1,1
4.95483302,0,1,1,1,0,0,0,1,0,1,1
4.951754515999999,0,1,1,1,0,0,0,1,0,1,1
4.961225448,1,0,1,1,0,1,1,1,0,1,0
4.929453818,1,0,1,1,0,1,1,1,0,1,0
4.910035905,1,0,1,1,0,1,1,1,0,1,0
5.016860734,1,0,1,1,0,1,1,1,0,0,0
4.88793302,1,0,1,1,0,1,1,1,0,0,0
4.928581103,1,0,1,1,0,1,1,1,0,0,0
3.083406296,1,0,1,1,0,1,1,0,1,0,1
3.110721595,1,0,1,1,0,1,1,0,1,0,1
3.100793856,1,0,1,1,0,1,1,0,1,0,1
3.064593473,1,0,1,1,0,1,1,1,1,1,0
4.214255981,1,0,1,1,0,1,1,1,1,1,0
3.213906253,1,0,1,1,0,1,1,1,1,1,0
4.897860474000001,1,0,1,1,0,1,1,0,0,0,1
4.962094436,1,0,1,1,0,1,1,0,0,0,1
5.087970227,1,0,1,1,0,1,1,0,0,0,1
3.1033160910000004,1,0,1,1,0,1,1,1,1,0,0
3.068244052,1,0,1,1,0,1,1,1,1,0,0
3.059526624,1,0,1,1,0,1,1,1,1,0,0
3.060178274,1,0,1,1,0,1,1,1,1,0,1
3.080057205,1,0,1,1,0,1,1,1,1,0,1
3.1050822879999997,1,0,1,1,0,1,1,1,1,0,1
4.839050408,1,0,1,1,0,1,1,0,0,1,1
4.918733094,1,0,1,1,0,1,1,0,0,1,1
4.962470013,1,0,1,1,0,1,1,0,0,1,1
4.993633759,1,0,1,1,0,1,1,1,0,0,1
5.119069861,1,0,1,1,0,1,1,1,0,0,1
4.974316277,1,0,1,1,0,1,1,1,0,0,1
3.111382994,1,0,1,1,0,1,1,0,1,1,1
3.096345412,1,0,1,1,0,1,1,0,1,1,1
3.190107936,1,0,1,1,0,1,1,0,1,1,1
5.03613975,1,0,1,1,0,1,1,0,0,1,0
4.950601783,1,0,1,1,0,1,1,0,0,1,0
5.057040845,1,0,1,1,0,1,1,0,0,1,0
3.138486466,1,0,1,1,0,1,1,0,1,0,0
3.116169152,1,0,1,1,0,1,1,0,1,0,0
3.108797805,1,0,1,1,0,1,1,0,1,0,0
3.108228607,1,0,1,1,0,1,1,1,1,1,1
3.069105339,1,0,1,1,0,1,1,1,1,1,1
3.081075184,1,0,1,1,0,1,1,1,1,1,1
3.0724330199999996,1,0,1,1,0,1,1,0,1,1,0
3.1070377060000003,1,0,1,1,0,1,1,0,1,1,0
3.058527348,1,0,1,1,0,1,1,0,1,1,0
4.960416884,1,0,1,1,0,1,1,0,0,0,0
4.9504006579999995,1,0,1,1,0,1,1,0,0,0,0
4.914405238,1,0,1,1,0,1,1,0,0,0,0
5.112591863,1,0,1,1,0,1,1,1,0,1,1
4.965557121000001,1,0,1,1,0,1,1,1,0,1,1
4.918238956,1,0,1,1,0,1,1,1,0,1,1
5.002057623,0,1,0,1,0,1,0,1,0,1,0
5.233706084,0,1,0,1,0,1,0,1,0,1,0
5.078338668,0,1,0,1,0,1,0,1,0,1,0
5.20361156,0,1,0,1,0,1,0,1,0,0,0
5.218744998,0,1,0,1,0,1,0,1,0,0,0
5.314607874,0,1,0,1,0,1,0,1,0,0,0
3.280025771,0,1,0,1,0,1,0,0,1,0,1
3.2862754,0,1,0,1,0,1,0,0,1,0,1
3.255698417,0,1,0,1,0,1,0,0,1,0,1
3.307320538,0,1,0,1,0,1,0,1,1,1,0
3.2451239100000002,0,1,0,1,0,1,0,1,1,1,0
3.278511667,0,1,0,1,0,1,0,1,1,1,0
5.0892133799999995,0,1,0,1,0,1,0,0,0,0,1
5.11935392,0,1,0,1,0,1,0,0,0,0,1
5.169335466,0,1,0,1,0,1,0,0,0,0,1
3.2932342699999997,0,1,0,1,0,1,0,1,1,0,0
3.30262541,0,1,0,1,0,1,0,1,1,0,0
3.2604326710000002,0,1,0,1,0,1,0,1,1,0,0
3.273725332,0,1,0,1,0,1,0,1,1,0,1
3.252851252,0,1,0,1,0,1,0,1,1,0,1
3.2838854260000003,0,1,0,1,0,1,0,1,1,0,1
5.096410615,0,1,0,1,0,1,0,0,0,1,1
5.097180728,0,1,0,1,0,1,0,0,0,1,1
5.140552401,0,1,0,1,0,1,0,0,0,1,1
5.234218099,0,1,0,1,0,1,0,1,0,0,1
5.1308427309999995,0,1,0,1,0,1,0,1,0,0,1
5.194480270000001,0,1,0,1,0,1,0,1,0,0,1
3.269432142,0,1,0,1,0,1,0,0,1,1,1
3.327690465,0,1,0,1,0,1,0,0,1,1,1
3.364325901,0,1,0,1,0,1,0,0,1,1,1
5.225473828,0,1,0,1,0,1,0,0,0,1,0
5.211348393,0,1,0,1,0,1,0,0,0,1,0
5.206117673,0,1,0,1,0,1,0,0,0,1,0
3.310738979,0,1,0,1,0,1,0,0,1,0,0
3.274992541,0,1,0,1,0,1,0,0,1,0,0
3.331063843,0,1,0,1,0,1,0,0,1,0,0
3.292659074,0,1,0,1,0,1,0,1,1,1,1
3.246744785,0,1,0,1,0,1,0,1,1,1,1
3.309754453,0,1,0,1,0,1,0,1,1,1,1
3.274036264,0,1,0,1,0,1,0,0,1,1,0
3.303969549,0,1,0,1,0,1,0,0,1,1,0
3.214329173,0,1,0,1,0,1,0,0,1,1,0
5.0856459130000005,0,1,0,1,0,1,0,0,0,0,0
5.218778813,0,1,0,1,0,1,0,0,0,0,0
5.108419852,0,1,0,1,0,1,0,0,0,0,0
5.181380147,0,1,0,1,0,1,0,1,0,1,1
5.133651024000001,0,1,0,1,0,1,0,1,0,1,1
5.232987366,0,1,0,1,0,1,0,1,0,1,1
5.342200684000001,1,0,0,1,1,0,1,1,0,1,0
5.22147525,1,0,0,1,1,0,1,1,0,1,0
5.126470016,1,0,0,1,1,0,1,1,0,1,0
5.231087158,1,0,0,1,1,0,1,1,0,0,0
5.1190205529999995,1,0,0,1,1,0,1,1,0,0,0
5.179199709,1,0,0,1,1,0,1,1,0,0,0
3.387660823,1,0,0,1,1,0,1,0,1,0,1
3.39453887,1,0,0,1,1,0,1,0,1,0,1
